,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GTDC1,169.35325262832248,-0.6549839828484822,0.2796190918791754,-2.34241509922185,0.019159392524185682,0.8848987717149318
DNAJB1,46.109052992287324,2.975708836860261,1.2780131418881642,2.3283867272787857,0.01989157779331247,0.8848987717149318
SPPL2B,25.783994395348078,0.8889655652369071,0.37707776762989675,2.3575125386586837,0.01839783397545706,0.8848987717149318
UQCRFS1,11.257492352588853,1.5685036818308584,0.6954357320108587,2.255425785062145,0.024106615771150572,0.8848987717149318
TUBA4A,9.142511152026875,1.8352671622063887,0.7236357380881544,2.5361754065037814,0.011207058394276811,0.8848987717149318
ANO8,6.522242880630535,1.7687386336682855,0.7416960715451598,2.384721588161455,0.01709205108723119,0.8848987717149318
ETV1,33.323460966687456,-1.1138257756991776,0.4931433062645453,-2.25862495049597,0.023906724436782902,0.8848987717149318
RPS19BP1,7.831324917279682,2.1361321554604737,0.8438666115006304,2.531362334222271,0.011362040927527154,0.8848987717149318
FREM1,176.37218922836615,-0.7802408944052275,0.3276692079886573,-2.3811846685094578,0.017257058393372104,0.8848987717149318
MZT2B,12.887929586493645,1.5423520559088153,0.6453871495125197,2.3898090581347957,0.016857134199804193,0.8848987717149318
TMC1,45.957166663297606,-1.083145935009205,0.4655755606151868,-2.3264664785625633,0.019993678742963095,0.8848987717149318
HSPA8,56.61172989907568,2.5819720553893237,1.1200292847578688,2.3052719161244983,0.021151349364817284,0.8848987717149318
WDR90,12.699889222961955,1.343008210076693,0.5348005095762008,2.5112321062314447,0.0120310563418241,0.8848987717149318
BAG6,15.655862363257102,1.3032667445200476,0.5463421540694743,2.3854405793376157,0.017058677928517074,0.8848987717149318
PIH1D1,11.272610083061627,1.4013855105114303,0.6065138315151443,2.310558206085097,0.02085727000318962,0.8848987717149318
P3H3,11.78092690175735,1.0240584996010096,0.4380917830322258,2.337543271213741,0.019410953720791393,0.8848987717149318
CERS3-AS1,37.552832495210275,-1.0429349008124253,0.4087245809074787,-2.551681375504328,0.010720450838828895,0.8848987717149318
SLC25A28,16.24602350186317,1.017237478218769,0.42300016166223636,2.4048158143046487,0.016180618589659756,0.8848987717149318
HSPA5,47.69452312809161,2.458895138277609,1.0818238836874687,2.272916299366863,0.023031224375430922,0.8848987717149318
BANF1,7.299506916822181,2.5330864382162184,1.1148460395758064,2.272140141593045,0.023078047271322285,0.8848987717149318
STAC,343.9880575788121,-0.7250365061729002,0.313555087649683,-2.3123098132693727,0.02076061628762234,0.8848987717149318
ST8SIA5,21.91166097261477,-1.2695392395169218,0.5010209134697798,-2.533904684187393,0.0112799409309371,0.8848987717149318
ZNF213,15.623751753352899,1.2591680493698907,0.5419383284130774,2.3234526575321404,0.020154848115624506,0.8848987717149318
BBOX1-AS1,51.06710240858594,-0.8164259531065983,0.3390717726426383,-2.407826362966118,0.016047811517971904,0.8848987717149318
HLA-C,21.99774940619326,1.9977222565672614,0.8070414766278075,2.475365039371544,0.013310005612804968,0.8848987717149318
HIST1H2AC,15.311036303700464,2.168675492042461,0.903376510212609,2.4006330334315034,0.016366740405517076,0.8848987717149318
HIVEP3,618.2283471878449,-0.7745085590885199,0.31336810982044677,-2.471561511260022,0.013452440620684944,0.8848987717149318
EIF1B,20.167417381248093,1.2031409780714113,0.498037758631927,2.4157625746617097,0.015702296423166322,0.8848987717149318
MEF2A,240.05383103989945,-0.5335986741834413,0.2261670896147256,-2.3593117596924635,0.01830886707271875,0.8848987717149318
METTL17,16.023813917568393,0.9267759937778152,0.3616312179858879,2.562765457416846,0.010384217123794622,0.8848987717149318
ANGPT1,9.899617715435726,-1.7735811758654951,0.7271701850314246,-2.439018007578033,0.014727234355943107,0.8848987717149318
AC008591.1,9.430159083093569,2.103450462800424,0.8351425557593695,2.518672349162977,0.011779821693774357,0.8848987717149318
FXYD1,4.43141640376824,2.3467056182064,0.9500961036078848,2.469966574218171,0.013512567756650735,0.8848987717149318
PRDX1,33.68945246341452,1.7049716160914106,0.6722863462707132,2.5360794928369113,0.01121012841991377,0.8848987717149318
AC027031.2,12.781165168333622,1.792484580376357,0.7761900736054848,2.309337160226846,0.020924879117335465,0.8848987717149318
COL11A1,157.49700932904324,0.8012341631708504,0.3490406042501099,2.29553282172499,0.02170260767087568,0.8848987717149318
AC113137.1,33.76899287481126,-1.4251672458870968,0.6262611629950539,-2.2756755968569498,0.022865432981513865,0.8848987717149318
ATP13A2,33.863402249188574,1.1551785662652403,0.5008966991529394,2.3062211594102124,0.021098277847513985,0.8848987717149318
ZRSR2,19.123308132251974,0.946789601010785,0.3834173952391729,2.469344408383414,0.01353608693714073,0.8848987717149318
ABTB2,159.44303014954838,-0.6565054561031558,0.2698760132415352,-2.4326187726642927,0.014990074273220596,0.8848987717149318
MRPS26,5.446015323337699,1.7452213030101384,0.7028448418341913,2.483081896789185,0.013025113828297349,0.8848987717149318
AC113414.1,87.54642770576882,-0.9670516109873951,0.42498857779338794,-2.275476710476525,0.022877348229791105,0.8848987717149318
PKHD1,55.128946797511134,1.6721214261186137,0.7184918001563289,2.327265844585554,0.019951120454047292,0.8848987717149318
PFKFB2,30.21563115262029,0.9844702363343877,0.42269225284974227,2.3290472671244937,0.019856561805565536,0.8848987717149318
AC006064.2,5.965212668319092,1.946252257553456,0.8173046479113802,2.381305749975971,0.01725138658574196,0.8848987717149318
C12orf57,6.561257604579631,1.8663919529258088,0.7688703922319323,2.4274467735815812,0.01520551784721834,0.8848987717149318
PIGH,17.43994598119989,1.1115666930453634,0.44582738544342876,2.4932669668548444,0.012657363853597003,0.8848987717149318
SPECC1,93.98570099890739,-0.7001616193335423,0.30683231357887336,-2.281903138450119,0.02249505951788846,0.8848987717149318
CLTB,19.977026983300487,1.355483289131222,0.5705244785723294,2.375854744257705,0.017508353624778372,0.8848987717149318
AC245187.2,12.721168651563739,-1.1842311608540481,0.4988116139224471,-2.3741050284329726,0.017591545790126607,0.8848987717149318
AC245060.5,21.765177974060794,-1.6912739711810947,0.7097839283432954,-2.382801164755438,0.017181471696255005,0.8848987717149318
PMM1,7.654214972813307,1.7031736043214425,0.6764242115880975,2.5179075129832507,0.011805431577393003,0.8848987717149318
IMPDH1,14.638798838954472,1.3166988917704823,0.570548235971004,2.307778394108291,0.021011465228023378,0.8848987717149318
AC124854.1,119.66691926077229,-0.6926727415030717,0.30695037481740395,-2.256627775467363,0.024031343290166617,0.8848987717149318
AC111006.1,55.8668762053467,-1.2129860974085787,0.5289781449642587,-2.2930741259462355,0.02184373772337383,0.8848987717149318
PIP4K2A,65.65476085012708,-0.8091385744966251,0.34962249707325405,-2.3143206780743624,0.02065013835156566,0.8848987717149318
PCOLCE2,32.94022286092423,-1.3085450617075882,0.5789717071754961,-2.2601191828376272,0.023813854885741094,0.8848987717149318
AC090825.1,323.40733625598,-0.808405592130121,0.3385215035224808,-2.3880479783950737,0.016938130373183737,0.8848987717149318
AC091948.1,67.4517475675504,-0.7478778748230507,0.3205030495527096,-2.3334501055973744,0.019624534112810996,0.8848987717149318
AC087386.1,5.997758493609747,-1.5476206059934956,0.6171508341859043,-2.507686160766504,0.012152454894732925,0.8848987717149318
CRX,46.975845740845855,1.227660776081415,0.5219346343527445,2.352135105201148,0.018665993754778197,0.8848987717149318
SLF2,74.67455302206659,-0.4973399967702276,0.21555294586841162,-2.3072753414088725,0.021039475281684913,0.8848987717149318
AC090138.1,7.421626310913487,2.4823258988456343,1.0122592417447687,2.4522630137384596,0.014196085576061935,0.8848987717149318
C3orf67,9.972139463615076,-1.174704214074375,0.48168065124181286,-2.4387614720373127,0.0147376925343478,0.8848987717149318
RPS3,30.31684032757872,1.3047240726200182,0.5765638659476139,2.262930699751074,0.023639961581698333,0.8848987717149318
RSF1,220.52445048954635,-0.37892410140160926,0.15849001523399633,-2.390838948700722,0.016809924835748637,0.8848987717149318
ERCC8,32.880157998423755,-0.8848152686568997,0.35462317263831716,-2.4950858740393977,0.012592665062888128,0.8848987717149318
SLC39A11,120.64563701893127,-0.8288905042402056,0.3359438945846108,-2.467348023291554,0.013611798912470661,0.8848987717149318
LIF,7.537996131595306,2.0665904565710456,0.8684556685335459,2.3796153694991045,0.017330717023186327,0.8848987717149318
PAXX,6.305973740981331,2.5756096924629324,1.1403262507311887,2.258660353395728,0.023904520447422615,0.8848987717149318
ELP4,336.37422825308397,-0.5453721842489844,0.21911623173374584,-2.4889629578500654,0.012811631334007118,0.8848987717149318
CLEC11A,4.074249002833079,2.0797287402991675,0.8803517452934791,2.3623838442052016,0.018157830671048043,0.8848987717149318
UGGT2,171.31857901118346,-0.6660157250010568,0.274598388013948,-2.425417460816365,0.015290792354622542,0.8848987717149318
AL445483.1,6.937883627581871,-1.4533964736115137,0.5840108397025484,-2.488646399699988,0.01282304305811823,0.8848987717149318
HSPA1B,94.79622981393923,3.6641502998508337,1.4450541153601348,2.535649191890408,0.011223910780377872,0.8848987717149318
RPL10,44.10774949061725,1.7720371361668705,0.753312231996165,2.3523275753418162,0.018656337039630624,0.8848987717149318
PPIB,12.280847417615606,2.019792894986642,0.7989191625566735,2.528156776867099,0.011466313724294174,0.8848987717149318
LINC01266,57.58215214165668,-1.0051654516572655,0.40482793503504494,-2.4829448876107096,0.013030124544293193,0.8848987717149318
CENPX,6.29395295954619,2.4027264789550355,0.9944428404906098,2.4161534289589204,0.015685450359924188,0.8848987717149318
ANKRD18A,69.03193041858636,-1.122708149443785,0.4581109492587018,-2.4507341535069394,0.014256520326179967,0.8848987717149318
CALCB,16.403720282121117,-1.3855314251179798,0.5401875199038959,-2.5649082477219727,0.010320309149310489,0.8848987717149318
FLYWCH1,28.785142726279343,0.8239948025690232,0.33416696574238874,2.4658176511805348,0.013670090622699927,0.8848987717149318
MFGE8,64.64782485982,0.9859470032747528,0.3985441524093923,2.4738714576897594,0.013365777711073676,0.8848987717149318
UBTD2,41.60494561455095,-0.7573575857071705,0.30639617059595775,-2.471824580033319,0.013442546003411167,0.8848987717149318
CIZ1,16.447830434847138,1.0912123078723268,0.47234114374890535,2.310220742600418,0.02087593623707856,0.8848987717149318
CYB5R2,6.269570501567726,1.6935082950993474,0.6843820637088867,2.4745071282576885,0.013342015825297164,0.8848987717149318
CADPS2,553.5216230550644,-0.6923315945882282,0.2919965486187396,-2.371026636661404,0.017738752641193446,0.8848987717149318
CTSF,30.690415046688837,1.2807809333701883,0.5340154232841159,2.3983968955307975,0.016467011665316948,0.8848987717149318
MICU1,274.9594486870579,-0.5566889769222411,0.22310460734708157,-2.495192652190305,0.012588876063370431,0.8848987717149318
RGS11,6.001392415178866,2.43327977048694,1.063934227506025,2.2870584549110773,0.022192411386624512,0.8848987717149318
RHD,13.694984790838397,-2.1746134812819187,0.9326070159345727,-2.3317575829115134,0.019713447635196515,0.8848987717149318
DAAM2,38.07234636795713,-0.9173549830958754,0.37486685119177743,-2.447148848129459,0.014399135943179655,0.8848987717149318
S100A1,3.5220371107875503,2.8903871613045746,1.236733039119081,2.3371148581616152,0.01943321264260051,0.8848987717149318
TMC3-AS1,16.78782422158736,-0.9160599603068288,0.37247309613151974,-2.459399000413628,0.013916985012026921,0.8848987717149318
CACYBP,11.009474954419245,1.9118426528771708,0.8331041517485315,2.2948423061685226,0.02174216315142043,0.8848987717149318
WWP2,116.49262502265104,-0.6499503572628722,0.2572779672290216,-2.5262573560537533,0.011528499479798891,0.8848987717149318
CYFIP2,32.309794261515485,0.6601230593611974,0.28259852558465376,2.3359041169641714,0.019496239354687615,0.8848987717149318
ACOT7,16.995315281199098,1.4133667745151124,0.5737797299611945,2.4632567180626967,0.013768129610761133,0.8848987717149318
RIMS1,101.76709024861707,-0.7759889903482251,0.34686426817863797,-2.2371545919759726,0.02527623796823166,0.8870657732162065
RPS7,24.607948683023057,1.539059943795518,0.6867722478056935,2.2410048581796507,0.02502576032010407,0.8870657732162065
SOD1,36.50920219121598,1.7469014167782273,0.7906676028417283,2.209400524948425,0.02714679455663734,0.8870657732162065
COL24A1,497.56459333832555,-0.6239553120242893,0.28215313522196517,-2.211406623333936,0.027007691603140444,0.8870657732162065
SAG,280.9181660799414,1.3437398484755005,0.6062868322515497,2.2163434483399436,0.026667989534700745,0.8870657732162065
LINC01001,6.493464987197396,1.5380955519667492,0.6883199669554271,2.2345647748241917,0.0254459355729703,0.8870657732162065
FRMPD1,51.19729063812343,1.0599289959307827,0.4778827785756369,2.2179685970061014,0.026556973656128757,0.8870657732162065
LINC01550,16.632923910895602,-1.1651655299155894,0.5221807995601386,-2.2313450262764776,0.025658283293013093,0.8870657732162065
TMEM259,33.093117310914614,0.7986966534940017,0.3582956537389526,2.229155294403646,0.025803573901809165,0.8870657732162065
HMX1,36.536968440209854,1.1880291226334811,0.5277999347878946,2.2509080511935093,0.024391361705544512,0.8870657732162065
PRELID1,4.854625451315552,2.2444100179777147,0.9999745471564236,2.244467146048895,0.02480236048332679,0.8870657732162065
G6PD,3.814416100882803,2.3492745828887065,1.0502681131284686,2.2368331986113947,0.02529724387406864,0.8870657732162065
RNF19B,6.923011590900334,1.148440025295528,0.5109383618420327,2.2477075730919425,0.024594842789567865,0.8870657732162065
AC100803.3,8.346416666029551,2.0349305590350992,0.9102794382015889,2.2355009611723724,0.0253844785953365,0.8870657732162065
MAGED2,17.46495789167623,1.7738724383123603,0.8027870286448603,2.2096426262725433,0.027129974497111606,0.8870657732162065
GUCA1A,32.82864656884975,1.5963699271817426,0.7200497927969898,2.217027132221982,0.026621237511326275,0.8870657732162065
SLC24A1,56.673201513089815,1.0036684608099964,0.4510691435601816,2.2250878277513726,0.026075342725979313,0.8870657732162065
LZTS2,19.460028697602223,0.9853356318061045,0.4383168139142675,2.2479987089859415,0.02457627224058751,0.8870657732162065
SP2,13.536072079489191,-1.011529876729423,0.451898605699455,-2.2384000834960815,0.025194976600171903,0.8870657732162065
GFAP,42.99632459047134,1.7840933649892055,0.8063103395899259,2.212663384543179,0.02692086155868975,0.8870657732162065
MPP4,107.29043938035402,1.2864257578599478,0.577088425570181,2.2291657584172127,0.0258028779170994,0.8870657732162065
TIGAR,11.647415920541539,-0.9339142506848173,0.4185345070877611,-2.2313912828434668,0.02565522177716055,0.8870657732162065
MOAP1,11.802886637104194,1.9472258166622167,0.8800008587475061,2.2127544505282395,0.02691457915521521,0.8870657732162065
AP000997.2,11.216853640779968,1.4110313646934145,0.634459297706982,2.223990364382813,0.026149092543267784,0.8870657732162065
NOP56,8.892523457247243,1.2558093202954228,0.5668411859094763,2.2154517905760884,0.026729069873862425,0.8870657732162065
DNER,39.908703076429425,1.3020303406723086,0.5885905906153351,2.212115452459266,0.026958688688738103,0.8870657732162065
AL139352.1,4.70272868967055,-1.6775171578073054,0.7587103921123501,-2.211011177976455,0.02703506300905125,0.8870657732162065
AC110285.2,22.425720891167455,1.2439664587137618,0.5592110079075725,2.224502810429953,0.026114633630455037,0.8870657732162065
SIPA1L1,1295.7768876567868,-0.5949266762897604,0.26424736207003163,-2.2514006256459473,0.024360174548326848,0.8870657732162065
AGO3,199.45552499475124,-0.506518356132281,0.22906890022320822,-2.211205255880313,0.027021626594504456,0.8870657732162065
PDGFD,10.763352412619174,-1.9414513355473644,0.8689048179589397,-2.234365945982254,0.025459004472088032,0.8870657732162065
PRKX,14.500559158532507,1.2810251200782568,0.573495359930921,2.2337148817255637,0.025501839182909537,0.8870657732162065
ATP5F1A,30.051131602212756,0.8964550717521763,0.4003327445845813,2.239274912878818,0.025138034157507632,0.8870657732162065
NDUFAF3,4.88181861530224,1.6455630534005514,0.7413148256192573,2.2197897526545898,0.026433042856347042,0.8870657732162065
RNH1,17.779340425979495,1.2873058250721314,0.5786085764270354,2.2248301831634967,0.026092640337665136,0.8870657732162065
CORO1B,3.7713160644771757,1.910832177140843,0.8513801584151055,2.2443935981524046,0.024807088054835617,0.8870657732162065
C1orf122,10.45530871390225,1.8168197314414753,0.8172308409624931,2.2231414190165864,0.026206265497699003,0.8870657732162065
PLCE1,838.4635558153358,-0.4473490563754008,0.19885535751772515,-2.2496203369100876,0.024473056354954437,0.8870657732162065
PLCH2,19.81823624269774,1.4302578713400709,0.6434534911032483,2.2227836061434503,0.02623039505785135,0.8870657732162065
